lng,lat,url,title,pic,sentiment
-118.461849,33.990074,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-118.1380551,34.1461688,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-79.40321569999999,40.2908075,https://www.washingtonpost.com/news/early-lead/wp/2018/09/23/steelers-reportedly-are-listening-to-trade-offers-for-holdout-leveon-bell/,"Steelers reportedly are listening to trade offers for holdout Le'Veon Bell - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-84.3956589,33.7856343,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/27/the-gut-standard-when-the-kavanaugh-case-is-aired-who-has-the-burden-to-prove-what/,"The 'gut standard': As the Kavanaugh case is aired, who has the burden to prove what? - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
8.627109299999999,50.0812928,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
103.8749907,1.3292079,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-80.0117082,32.8504324,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-96.1815738,37.1216668,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099480837187
-97.092877,35.0077519,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.61810969999999,37.035216,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-74.0059728,40.7127753,https://www.cnn.com/videos/politics/2018/09/22/ed-whelan-twitter-brett-kavanaugh-allegations-kth-ac-sot-vpx.cnn,"Whelan apologizes for conspiracy theory",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-83.0457538,42.331427,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.5841691,39.0974603,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.98991,36.7433229,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.6159924,37.0363279,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/christine-blasey-ford-and-the-dark-side-of-laughter/,"Christine Blasey Ford and the dark side of laughter - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.9359738,36.7238589,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/27/the-gut-standard-when-the-kavanaugh-case-is-aired-who-has-the-burden-to-prove-what/,"The 'gut standard': As the Kavanaugh case is aired, who has the burden to prove what? - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-81.7799871,24.5550593,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/christine-blasey-ford-and-the-dark-side-of-laughter/,"Christine Blasey Ford and the dark side of laughter - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-77.0407226,38.903451,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/american-bar-association-calls-for-fbi-investigation-into-kavanaugh-allegations-delay-in-confirmation-votes/,"American Bar Association calls for FBI investigation into Kavanaugh allegations, delay in confirmation votes - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-94.15617929999999,36.0955814,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.7083131,37.2242358,https://www.washingtonpost.com/science/2018/09/24/she-gave-medicine-pets-she-rescued-hurricane-florence-she-was-arrested-it/,"She gave medicine to pets she rescued from Hurricane Florence. She was arrested for it. - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.7059142,37.2241151,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-94.44194619999999,36.6644035,https://www.cnn.com/videos/politics/2018/09/22/ed-whelan-twitter-brett-kavanaugh-allegations-kth-ac-sot-vpx.cnn,"Whelan apologizes for conspiracy theory",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-96.7133625,32.9845391,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/27/the-gut-standard-when-the-kavanaugh-case-is-aired-who-has-the-burden-to-prove-what/,"The 'gut standard': As the Kavanaugh case is aired, who has the burden to prove what? - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.8356721,36.2778152,https://www.washingtonpost.com/business/2018/09/25/michael-kors-acquires-gianni-versace-bid-luxury-market/,"Michael Kors acquires Gianni Versace in a bid for the luxury market - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-97.33321839999999,32.7539458,https://www.washingtonpost.com/science/2018/09/24/she-gave-medicine-pets-she-rescued-hurricane-florence-she-was-arrested-it/,"She gave medicine to pets she rescued from Hurricane Florence. She was arrested for it. - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.83857920000001,36.2914338,https://www.washingtonpost.com/news/early-lead/wp/2018/09/23/steelers-reportedly-are-listening-to-trade-offers-for-holdout-leveon-bell/,"Steelers reportedly are listening to trade offers for holdout Le'Veon Bell - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-77.0046631,38.8869718,https://www.washingtonpost.com/entertainment/celebrities/the-latest-cosby-accusers-say-he-got-what-he-deserved/2018/09/25/42cb224e-c13f-11e8-9f4f-a1b7af255aa5_story.html,"The Latest: Cosby accusers say he got what he deserved - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.80187629999999,36.915639,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.55936,39.00981,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/christine-blasey-ford-and-the-dark-side-of-laughter/,"Christine Blasey Ford and the dark side of laughter - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.83860130000001,36.2914136,https://www.washingtonpost.com/business/2018/09/25/michael-kors-acquires-gianni-versace-bid-luxury-market/,"Michael Kors acquires Gianni Versace in a bid for the luxury market - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-90.0667922,29.9499784,http://www.foxnews.com/us/2018/09/27/navy-veteran-66-with-terminal-cancer-holds-yard-sales-to-raise-money-for-funeral.html,"Navy veteran, 66, with terminal cancer holds yard sales to raise money for funeral - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.96769479999999,40.7525281,https://www.cnn.com/2018/09/23/opinions/presidential-weekly-briefing-united-nations-vinograd/index.html,"At UN, Trump will make one change to his list of bad boys",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-84.2700179,37.8393332,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-97.637694,35.461422,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.93977389999999,36.0965988,https://www.cnn.com/2018/09/22/opinions/anthony-bourdain-parts-unknown-censor-spicer-joslyn/index.html,"I was Anthony Bourdain's 'censor' at CNN",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.9359738,36.7238589,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/american-bar-association-calls-for-fbi-investigation-into-kavanaugh-allegations-delay-in-confirmation-votes/,"American Bar Association calls for FBI investigation into Kavanaugh allegations, delay in confirmation votes - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-95.55949629999999,37.26783229999999,http://www.foxnews.com/politics/2018/09/22/ben-carson-defends-kavanaugh-says-opponents-desperate-to-control-courts.html,"Ben Carson defends Kavanaugh, says opponents 'desperate' to control courts - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.580059,39.246764,https://www.cnn.com/2018/09/23/politics/nikki-haley-brett-kavanaugh-christine-blasey-ford-cnntv/index.html,"Nikki Haley says sexual harassment accusers shouldn't be second-guessed",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-93.1871836,44.9183579,https://www.cnn.com/videos/world/2018/09/22/first-woman-tv-anchor-saudi-arabia-wxp.hln,"See how this Saudi woman just made history",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-95.712891,37.09024,https://www.cnn.com/videos/cnnmoney/2018/09/22/jane-fonda-hbo-documentary-wxp-vpx.hln,"Jane Fonda opens up in new documentary",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-81.1637245,33.836081,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.9359738,36.7238589,https://www.cnn.com/2018/09/23/politics/kavanaugh-allegation-second-woman/index.html,"White House and Kavanaugh deny allegation made by second woman",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-77.0813668,38.940111,https://www.nytimes.com/aponline/2018/09/24/us/politics/ap-us-runner-fatally-stabbed-dc.html,"Mother Says Slain Runner to Be Buried in Wedding Dress",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35970958306720807
-92.2216531,34.7307049,https://www.cnn.com/videos/world/2018/09/22/first-woman-tv-anchor-saudi-arabia-wxp.hln,"See how this Saudi woman just made history",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-86.4958219,34.31814970000001,https://www.cnn.com/2018/09/23/opinions/presidential-weekly-briefing-united-nations-vinograd/index.html,"At UN, Trump will make one change to his list of bad boys",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
38.996815,34.80207499999999,https://www.cnn.com/2018/09/23/opinions/presidential-weekly-briefing-united-nations-vinograd/index.html,"At UN, Trump will make one change to his list of bad boys",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-92.339384,42.4953784,https://www.washingtonpost.com/news/morning-mix/wp/2018/09/28/american-bar-association-calls-for-fbi-investigation-into-kavanaugh-allegations-delay-in-confirmation-votes/,"American Bar Association calls for FBI investigation into Kavanaugh allegations, delay in confirmation votes - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-73.6189917,45.4954447,https://www.cnn.com/2018/09/23/opinions/presidential-weekly-briefing-united-nations-vinograd/index.html,"At UN, Trump will make one change to his list of bad boys",https://assets.fontsinuse.com/static/use-media-items/28/27012/full-1400x1400/5670256f/cnn-logo-square.png?resolution=0,0.0
-96.4122036,35.8428196,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
-92.339384,42.4953784,https://www.washingtonpost.com/politics/defending-kavanaugh-trump-laments-metoo-as-very-dangerous-for-powerful-men/2018/09/26/e9116536-c1a4-11e8-97a5-ab1e46bb3bc7_story.html,"Defending Kavanaugh, Trump laments #MeToo as 'very dangerous' for powerful men - Washington Post",https://eig.org/wp-content/uploads/2016/06/washington-post-logo.jpg,0.0
-77.0878648,38.9849882,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
